pos,removed_pos_count,pos_appearance_count,relative_removal
PUNCT,9656,45985,0.2099815157116451
NOUN,7475,65614,0.1139238577132929
PROPN,5944,24373,0.24387642062938497
ADP,5361,36022,0.14882571761701183
VERB,4890,39697,0.12318311207396025
PRON,4256,32892,0.12939316551137053
DET,3000,36580,0.08201202843083652
X,2551,1272,2.005503144654088
ADV,2460,21363,0.11515236624069654
ADJ,2287,29916,0.07644738601417302
AUX,2197,22721,0.09669468773381454
CCONJ,1695,13619,0.1244584771275424
PART,742,10787,0.06878650227125244
SCONJ,652,7688,0.08480749219562955
INTJ,488,968,0.5041322314049587
SYM,396,345,1.1478260869565218
NUM,368,3700,0.09945945945945946
SPACE,6,34,0.17647058823529413
